,top,bottom,left,right,core,total
42,18.06768798828125,0.44067907333374023,63.425689697265625,38.061161041259766,66.06295013427734,186.05816650390625
43,17.401477813720703,0.46948301792144775,74.71736145019531,45.93267059326172,66.07665252685547,204.59765625
44,17.03076171875,0.5017081499099731,71.27761840820312,43.23136901855469,66.0830078125,198.1244659423828
45,16.918272018432617,0.5369607210159302,55.406368255615234,31.83257293701172,66.08321380615234,170.7773895263672
46,17.04287338256836,0.5749672651290894,36.320457458496094,17.047391891479492,66.07868194580078,137.06436157226562
47,17.369890213012695,0.6154589653015137,23.37989616394043,5.494726181030273,66.07164001464844,112.93161010742188
48,17.81938362121582,0.6581399440765381,20.657955169677734,2.0744924545288086,66.06544494628906,107.27542114257812
49,18.256484985351562,0.7027355432510376,25.97683334350586,6.962656021118164,66.06421661376953,117.96292877197266
50,18.521833419799805,0.748957633972168,33.60979461669922,15.154729843139648,66.07173919677734,134.1070556640625
51,18.495275497436523,0.796553373336792,37.91001892089844,19.974071502685547,66.09032440185547,143.2662353515625
52,18.153175354003906,0.8454181551933289,35.920204162597656,18.059049606323242,66.12012481689453,139.0979766845703
53,17.573972702026367,0.8954250812530518,28.420059204101562,11.324737548828125,66.15923309326172,124.37342834472656
54,16.88785171508789,0.946118950843811,19.28533172607422,4.4986252784729,66.20438385009766,107.82231140136719
55,16.211320877075195,0.9968355894088745,13.15680980682373,1.248981237411499,66.25190734863281,97.86585998535156
56,15.611335754394531,1.0471436977386475,12.419821739196777,2.3070387840270996,66.2985610961914,97.68389892578125
57,15.11027717590332,1.0969611406326294,15.660689353942871,6.026735782623291,66.34172058105469,104.23638916015625
58,14.713459968566895,1.146222710609436,19.046953201293945,9.841510772705078,66.37908172607422,111.12722778320312
59,14.431587219238281,1.1944398880004883,19.455333709716797,11.514593124389648,66.40841674804688,113.0043716430664
60,14.281298637390137,1.2405238151550293,16.534147262573242,10.081222534179688,66.4279556274414,108.56514739990234
61,14.266236305236816,1.2831095457077026,12.250726699829102,6.391984462738037,66.43724060058594,100.6292953491211
62,14.355428695678711,1.3212947845458984,8.998708724975586,2.6824190616607666,66.43782806396484,93.7956771850586
63,14.47779655456543,1.3551101684570312,8.09376335144043,1.0018434524536133,66.43316650390625,91.36167907714844
64,14.542581558227539,1.3851888179779053,9.36255168914795,1.6593719720840454,66.42735290527344,93.37704467773438
65,14.477835655212402,1.4120128154754639,11.491230964660645,3.221688747406006,66.42362213134766,97.0263900756836
66,14.261372566223145,1.4354572296142578,12.78003215789795,4.008528709411621,66.42340087890625,98.9087905883789
67,13.921045303344727,1.4549578428268433,12.154399871826172,3.438786745071411,66.42642974853516,97.39562225341797
68,13.507102012634277,1.4701266288757324,9.938054084777832,2.093183755874634,66.43152618408203,93.43999481201172
69,13.062841415405273,1.4812896251678467,7.612700462341309,0.940670907497406,66.43744659423828,89.53495025634766
70,12.615304946899414,1.4894002676010132,6.55966329574585,0.6580793261528015,66.44315338134766,87.7656021118164
71,12.18497085571289,1.495410442352295,6.963991641998291,1.3439561128616333,66.44752502441406,88.43585205078125
72,11.797625541687012,1.4997146129608154,7.923557758331299,2.5017592906951904,66.44904327392578,90.17169952392578
73,11.482877731323242,1.5020874738693237,8.419939041137695,3.301309108734131,66.44596862792969,91.15218353271484
74,11.260340690612793,1.5020856857299805,8.059206008911133,3.148690938949585,66.43714141845703,90.40746307373047
75,11.125402450561523,1.4995776414871216,7.110048294067383,2.1803793907165527,66.42280578613281,88.33821105957031
